text;label
سجلت السعودية، اليوم السبت، 1106 إصابات و14 وفاة جديدة بفيروس كورونا المسبب لمرض كوفيد 19 ;REAL
أعلنت وزارة الصحة الأفغانية إغلاق جميع الجامعات والمدارس العامة والخاصة في ولايات البلاد، بما في ذلك كابل، اعتبارا من اليوم السبت ولمدة أسبوعين على الأقل، بسبب تفشي فيروس كورونا ;REAL
أثار إطلاق بريطانيا اسم المتحور التايلاندي على نسخة متحورة لفيروس كورونا، حفيظة تايلاند التي اعترضت على التسمية، خصوصا أن التحقيقات كشفت أن أول إصابة به كانت لشخص قادم من مصر ;REAL
سمحت الفلبين مجددا، اليوم السبت، لأبنائها بالسفر للعمل في المملكة العربية السعودية، لترفع بذلك حظرا سبق أن فرضته هي واستمر لفترة قصيرة ;REAL
أعلنت وزارة الداخلية السعودية يوم السبت، أنه تقرر السماح بدخول المملكة للقادمين من الإمارات وألمانيا وأمريكا وإيرلندا وإيطاليا والبرتغال وبريطانيا والسويد وسويسرا وفرنسا واليابان ;REAL
بعد مرور عام على إغلاق جبل إيفرست أعلى قمة بالعالم، أمام المتسلقين بسبب انتشار الوباء في العالم، يقوم حاليا المئات بالخطوة الأخيرة للتوجه نحو قمة الجبل، قبل أيام من نهاية الموسم ;REAL
قال المدير العام بوزارة الصحة في تونس، فيصل بن صالح، إن الوضع الوبائي ما زال خطيرا نظرا لتسجيل معدل وفيات يومية أكثر من 50 بكورونا، وفي ظل وجود أكثر من 600 مصاب في الانعاش ;REAL
تعاني دول شرق وجنوب آسيا بشدة من فيروس كورونا، حيث سجل بعضها أرقاما قياسية في الإصابات بالفيروس، في حين ظهرت في إحداها، سلالة جديدة من فيروس كورونا أكثر خطرا من غيرها ;REAL
انطلق صباح اليوم السبت، ماراثون التلقيح ضد فيروس كورونا بلقاح أسترازينيكا ، في جميع المناطق اللبنانية ;REAL
لليوم الثالث على التوالي، تجاوزت حصيلة الإصابات الجديدة بفيروس كورونا في روسيا عتبة التسعة آلاف إصابة ;REAL
أغلقت مدينة قوانغتشو بجنوب الصين أحد الأحياء وأمرت السكان بالبقاء في منازلهم، اليوم السبت، وذلك لغرض الخضوع لفحص فيروس كورونا، بعد زيادة عدد الإصابات التي أزعجت السلطات ;REAL
كشفت أحدث إرشادات صحية في الولايات المتحدة، عن عدم اشتراط وضع كمامة لدى ارتياد دور السينما الرئيسية في البلاد، بالنسبة للأشخاص الذين تلقوا تطعيماتهم الكاملة ضد فيروس كورونا ;REAL
ارتفعت حصيلة ضحايا تفشي وباء كورونا حول العالم إلى نحو 3 ملايين و520 ألف حالة وفاة وأكثر من 169 مليون إصابة حتى الآن ;REAL
أعلنت الهند، اليوم السبت، عن تسجيل 173790 إصابة جديدة بفيروس كورونا خلال الـ24 ساعة الماضية، في أدنى زيادة يومية لها منذ 45 يوما ;REAL
أعلنت وزارة الصحة الفيتنامية عن اكتشاف سلالة جديدة من فيروس كورونا وهي مزيج من سلالتي الفيروس اللتين تم اكتشافهما في الهند وفي بريطانيا ;REAL
قالت اللجنة الوطنية للصحة في الصين يوم السبت، إن بر الصين الرئيسي سجل 16 إصابة جديدة بكوفيد 19 يوم الجمعة ارتفاعا من 7 حالات قبل يوم ;REAL
أعلنت وزارة الصحة البرازيلية، مساء الجمعة، تسجيل 49762 إصابة و2371 وفاة جديدة بفيروس كورونا المسبب لعدوى كوفيد 19 ;REAL
أعلنت وزارة الصحة المصرية، مساء الجمعة، عن تسجيلها 1133 إصابة و46 وفاة جديدة بفيروس كورونا المسبب لعدوى كوفيد 19 ;REAL
90 يوما مهلة يمنحها بايدن للمخابرات الأمريكية لتقديمِ تقرير حول منشأ فيروس كورونا يوجه بإعداد قائمة من الاستفساراتِ لتقديمِها للحكومةِ الصينية كي تجيبَ عليها ;REAL
;REAL
أعلنت وزارة الصحة المكسيكية، مساء الجمعة، تسجيلها 3006 إصابات و411 وفاة جديدة بفيروس كورونا في البلاد، التي تواجه مستويات عالية للمتوفين جراء الجائحة ;REAL
جددت الولايات المتحدة وبريطانيا دعواتها لمنظمة الصحة العالمية إلى دراسة أعمق للأصول المحتملة لفيروس كورونا المستجد ما يشمل زيارة جديدة إلى الصين، حيث تم اكتشافه ;REAL
قتل 4 أشخاص على الأقل جراء حريق شب الجمعة في جناح لعلاج كرضى كوفيد 19 مستشفى نيستور بيفا في مدينة أراكاجو شمال شرق البرازيل ;REAL
أكد مدير برنامج الطوارئ في منظمة الصحة العالمية، مايك رايان، أن البحث عن منشأ فيروس كورونا المستجد هو مسعى تسممه السياسة ;REAL
أعلنت وزارة الصحة التركية، اليوم الجمعة، عن تسجيلها 7773 إصابة و164 وفاة جديدة بفيروس كورونا المسبب لعدوى كوفيد 19 ;REAL
أعلن وزير الصحة الروسي، ميخائيل موراشكو، اليوم الجمعة، أنه تم استلام بيانات حول سلامة لقاح سبوتنيك للحوامل، مشيرا إلى أن تغييرات تجري على تعليمات الاستخدام ;REAL
سجلت وزارة الصحة البريطانية، اليوم الجمعة، 4182 إصابة جديدة بفيروس كورونا المسبب لعدوى كوفيد 19 ، في ارتفاع ملحوظ لهذا المؤشر، بينما تم رصد 10 وفيات بالمرض ;REAL
أفادت منظمة الصحة العالمية، اليوم الجمعة، بأن حصيلة ضحايا جائحة فيروس كورونا المسبب لعدوى كوفيد 19 في العالم منذ بدء الجائحة تجاوزت مستوى 3 5 مليون حالة ;REAL
قال رئيس بيلاروس ألكسندر لوكاشينكو إن بلاده لم تغلق حدودها خلال جائحة كورونا، تجنبا لانهيار اقتصادها ;REAL
سجلت وزارة الصحة الإيطالية، اليوم الجمعة، 3738 إصابة و126 وفاة جديدة بفيروس كورونا المسبب لعدوى كوفيد 19 ، في تراجع لكلا المؤشرين مقارنة مع بيانات الخميس ;REAL
أوصت وكالة الأدوية الأوروبية بالتوسع في استخدام لقاحات فيروس كورونا التي تنتجها شركتا فايزر و بيونتيك ، بحيث تشمل من تتراوح أعمارهم بين 12 و 15 عاما ;REAL
توفي الأديب والكاتب الصحفي المصري المعروف مرعي مدكور اليوم الجمعة، متأثرا بمضاعفات إصابته بفيروس كورونا ;REAL
سجلت السعودية، اليوم الجمعة، 1215 إصابة و11 وفاة جديدة بفيروس كورونا المسبب لعدوى كوفيد 19 ;REAL
